Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,returns,ma_5,ma_20,target
2025-10-29 00:00:00-04:00,6910.9501953125,6920.33984375,6851.91015625,6890.58984375,6280130000,0.0,0.0,-4.3578255173426506e-05,6837.35400390625,6727.358471679688,6822.33984375
2025-10-30 00:00:00-04:00,6860.5,6880.75,6820.68994140625,6822.33984375,6052700000,0.0,0.0,-0.00990481243951924,6854.133984375,6732.707958984375,6840.2001953125
2025-10-31 00:00:00-04:00,6879.169921875,6879.169921875,6814.259765625,6840.2001953125,6398280000,0.0,0.0,0.0026179217059763005,6863.83603515625,6738.928466796875,6851.97021484375
2025-11-03 00:00:00-05:00,6882.31982421875,6882.31982421875,6820.6201171875,6851.97021484375,6065720000,0.0,0.0,0.0017207127269924793,6859.198046875,6744.51298828125,6771.5498046875
2025-11-04 00:00:00-05:00,6788.52001953125,6820.2099609375,6766.7099609375,6771.5498046875,5739510000,0.0,0.0,-0.011736830084583816,6835.32998046875,6747.360986328125,6796.2900390625
2025-11-05 00:00:00-05:00,6769.77001953125,6829.77978515625,6763.10986328125,6796.2900390625,5939600000,0.0,0.0,0.0036535556982648654,6816.47001953125,6749.489477539062,6720.31982421875
2025-11-06 00:00:00-05:00,6787.58984375,6796.68017578125,6707.509765625,6720.31982421875,6051900000,0.0,0.0,-0.011178189042419073,6796.066015625,6748.749975585937,6728.7998046875
2025-11-07 00:00:00-05:00,6696.18017578125,6730.10986328125,6631.43994140625,6728.7998046875,5926070000,0.0,0.0,0.0012618418007710464,6773.7859375,6757.564477539063,6832.43017578125
2025-11-10 00:00:00-05:00,6785.35986328125,6841.31982421875,6770.56005859375,6832.43017578125,5366050000,0.0,0.0,0.01540101862170995,6769.8779296875,6766.449975585938,6846.60986328125
2025-11-11 00:00:00-05:00,6815.64013671875,6855.1298828125,6806.8701171875,6846.60986328125,4983490000,0.0,0.0,0.002075350517340535,6784.88994140625,6776.564965820313,6850.919921875
2025-11-12 00:00:00-05:00,6867.77001953125,6869.91015625,6829.6201171875,6850.919921875,5293610000,0.0,0.0,0.0006295171887717999,6795.81591796875,6785.557958984375,6737.490234375
2025-11-13 00:00:00-05:00,6826.47021484375,6828.0498046875,6724.72021484375,6737.490234375,5473720000,0.0,0.0,-0.01655685496159698,6799.25,6790.978979492187,6734.10986328125
2025-11-14 00:00:00-05:00,6672.14013671875,6774.31005859375,6646.8701171875,6734.10986328125,5042660000,0.0,0.0,-0.0005017255648851471,6800.31201171875,6794.483984375,6672.41015625
2025-11-17 00:00:00-05:00,6713.60986328125,6754.5,6638.89990234375,6672.41015625,5204220000,0.0,0.0,-0.00916226617680782,6768.3080078125,6791.347998046875,6617.31982421875
2025-11-18 00:00:00-05:00,6641.18994140625,6666.6298828125,6574.31982421875,6617.31982421875,5159390000,0.0,0.0,-0.008256436690967983,6722.45,6785.446484375,6642.16015625
2025-11-19 00:00:00-05:00,6625.83984375,6689.75,6603.5,6642.16015625,5021610000,0.0,0.0,0.0037538357962292324,6680.698046875,6782.584497070313,6538.759765625
2025-11-20 00:00:00-05:00,6737.93017578125,6770.35009765625,6534.0498046875,6538.759765625,5596080000,0.0,0.0,-0.015567283563270418,6640.951953125,6772.60048828125,6602.990234375
2025-11-21 00:00:00-05:00,6555.77001953125,6660.0498046875,6521.919921875,6602.990234375,5929930000,0.0,0.0,0.009823035415319481,6614.72802734375,6763.165502929687,6705.1201171875
2025-11-24 00:00:00-05:00,6636.5400390625,6715.75,6630.7001953125,6705.1201171875,6039740000,0.0,0.0,0.015467217001293498,6621.27001953125,6754.663500976562,6765.8798828125
2025-11-25 00:00:00-05:00,6697.02978515625,6776.39990234375,6659.97998046875,6765.8798828125,5003330000,0.0,0.0,0.009061696817220577,6650.98203125,6748.41298828125,6812.60986328125
2025-11-26 00:00:00-05:00,6793.5498046875,6831.43994140625,6783.8701171875,6812.60986328125,4485000000,0.0,0.0,0.006906711511012631,6685.07197265625,6744.513989257813,6849.08984375
2025-11-28 00:00:00-05:00,6822.52001953125,6850.85986328125,6819.75,6849.08984375,2558540000,0.0,0.0,0.005354773163420257,6747.13798828125,6745.851489257812,6812.6298828125
2025-12-01 00:00:00-05:00,6812.2998046875,6843.64990234375,6799.93994140625,6812.6298828125,4549370000,0.0,0.0,-0.005323329342915684,6789.06591796875,6744.472973632813,6829.3701171875
2025-12-02 00:00:00-05:00,6830.9599609375,6851.5498046875,6806.7099609375,6829.3701171875,4582290000,0.0,0.0,0.002457235261999813,6813.91591796875,6743.34296875,6849.72021484375
2025-12-03 00:00:00-05:00,6815.2900390625,6862.419921875,6810.43017578125,6849.72021484375,4736780000,0.0,0.0,0.0029797912994984355,6830.683984375,6747.251489257813,6857.1201171875
2025-12-04 00:00:00-05:00,6866.47021484375,6866.47021484375,6827.1201171875,6857.1201171875,4872440000,0.0,0.0,0.0010803218396737702,6839.58603515625,6750.292993164063,6870.39990234375
2025-12-05 00:00:00-05:00,6866.31982421875,6895.77978515625,6858.2900390625,6870.39990234375,4944560000,0.0,0.0,0.001936641757662061,6843.848046875,6757.7969970703125,6846.509765625
2025-12-08 00:00:00-05:00,6875.2001953125,6878.27001953125,6827.18994140625,6846.509765625,4757130000,0.0,0.0,-0.003477255626794018,6850.6240234375,6763.6824951171875,6840.509765625
2025-12-09 00:00:00-05:00,6840.60986328125,6864.919921875,6837.43017578125,6840.509765625,4508050000,0.0,0.0,-0.0008763589340257116,6852.851953125,6764.086474609375,6886.68017578125
2025-12-10 00:00:00-05:00,6833.490234375,6900.669921875,6824.68994140625,6886.68017578125,5526570000,0.0,0.0,0.00674955693920154,6860.2439453125,6766.089990234375,6901.0
2025-12-11 00:00:00-05:00,6861.2998046875,6903.4599609375,6833.4501953125,6901.0,5021060000,0.0,0.0,0.002079350841514227,6869.019921875,6768.593994140625,6827.41015625
2025-12-12 00:00:00-05:00,6886.85009765625,6899.85009765625,6801.7900390625,6827.41015625,4910160000,0.0,0.0,-0.010663649289958,6860.42197265625,6773.089990234375,6816.509765625
2025-12-15 00:00:00-05:00,6860.18994140625,6861.58984375,6801.490234375,6816.509765625,4975600000,0.0,0.0,-0.0015965630269072495,6854.42197265625,6777.209985351563,6800.259765625
2025-12-16 00:00:00-05:00,6800.1201171875,6819.27001953125,6759.740234375,6800.259765625,4983180000,0.0,0.0,-0.0023839179519623555,6846.37197265625,6783.602465820312,6721.43017578125
2025-12-17 00:00:00-05:00,6802.8798828125,6812.259765625,6720.43017578125,6721.43017578125,5122120000,0.0,0.0,-0.011592143912241393,6813.32197265625,6788.8079833984375,6774.759765625
2025-12-18 00:00:00-05:00,6778.06005859375,6816.1298828125,6758.5,6774.759765625,5101190000,0.0,0.0,0.007934262269941872,6788.07392578125,6795.437963867187,6834.5
2025-12-19 00:00:00-05:00,6792.6201171875,6840.02001953125,6792.6201171875,6834.5,8554470000,0.0,0.0,0.008818059450332205,6789.49189453125,6810.2249755859375,6878.490234375
2025-12-22 00:00:00-05:00,6865.2099609375,6882.02978515625,6855.740234375,6878.490234375,4465030000,0.0,0.0,0.006436496360377575,6801.88798828125,6823.999975585937,6909.7900390625
2025-12-23 00:00:00-05:00,6872.41015625,6910.8798828125,6868.81005859375,6909.7900390625,3820560000,0.0,0.0,0.004550388765703239,6823.79404296875,6834.233471679688,6932.0498046875
2025-12-24 00:00:00-05:00,6904.91015625,6937.31982421875,6904.91015625,6932.0498046875,1798270000,0.0,0.0,0.0032214822012188726,6865.91796875,6842.541967773437,6929.93994140625
2025-12-26 00:00:00-05:00,6936.02001953125,6945.77001953125,6921.60009765625,6929.93994140625,2586550000,0.0,0.0,-0.00030436354912266594,6896.95400390625,6848.408471679688,6905.740234375
2025-12-29 00:00:00-05:00,6903.60009765625,6920.2099609375,6888.759765625,6905.740234375,3541750000,0.0,0.0,-0.00349205148036813,6911.20205078125,6851.240991210938,6896.240234375
2025-12-30 00:00:00-05:00,6900.43994140625,6913.25,6893.47021484375,6896.240234375,3309930000,0.0,0.0,-0.0013756671519022934,6914.75205078125,6855.4215087890625,6845.5
2025-12-31 00:00:00-05:00,6898.81982421875,6901.419921875,6844.5498046875,6845.5,3261830000,0.0,0.0,-0.007357666300846111,6901.89404296875,6856.228002929687,6858.47021484375
2026-01-02 00:00:00-05:00,6878.10986328125,6894.8701171875,6824.31005859375,6858.47021484375,4184120000,0.0,0.0,0.0018947067188299638,6887.178125,6856.665502929687,6902.0498046875
2026-01-05 00:00:00-05:00,6892.18994140625,6920.3798828125,6891.56005859375,6902.0498046875,5771930000,0.0,0.0,0.006354126864826393,6881.60009765625,6858.9119873046875,6944.81982421875
2026-01-06 00:00:00-05:00,6908.02978515625,6948.68994140625,6904.02001953125,6944.81982421875,5509680000,0.0,0.0,0.006196712678341321,6889.416015625,6862.632983398437,6920.93017578125
2026-01-07 00:00:00-05:00,6945.06982421875,6965.68994140625,6919.18994140625,6920.93017578125,5214480000,0.0,0.0,-0.003439923431013958,6894.35400390625,6866.35400390625,6921.4599609375
2026-01-08 00:00:00-05:00,6914.10986328125,6931.27978515625,6899.330078125,6921.4599609375,5333200000,0.0,0.0,7.65482590914246e-05,6909.54599609375,6870.401513671875,6966.27978515625
2026-01-09 00:00:00-05:00,6927.830078125,6978.35986328125,6917.64013671875,6966.27978515625,5163900000,0.0,0.0,0.006475487031883276,6931.10791015625,6874.381494140625,6977.27001953125
2026-01-12 00:00:00-05:00,6944.1201171875,6986.330078125,6934.06982421875,6977.27001953125,5019040000,0.0,0.0,0.001577633215136931,6946.151953125,6878.194995117187,6963.740234375
2026-01-13 00:00:00-05:00,6977.41015625,6985.830078125,6938.77001953125,6963.740234375,5091730000,0.0,0.0,-0.0019391230550597216,6949.93603515625,6885.011499023438,6926.60009765625
2026-01-14 00:00:00-05:00,6937.41015625,6941.2998046875,6885.740234375,6926.60009765625,5530830000,0.0,0.0,-0.005333360445499591,6951.07001953125,6890.516015625,6944.47021484375
2026-01-15 00:00:00-05:00,6969.4599609375,6979.33984375,6937.93017578125,6944.47021484375,5114050000,0.0,0.0,0.0025799262171273263,6955.6720703125,6897.726538085937,6940.009765625
2026-01-16 00:00:00-05:00,6960.5400390625,6967.2998046875,6925.08984375,6940.009765625,5356550000,0.0,0.0,-0.0006423023039563436,6950.41806640625,6908.655517578125,6796.85986328125
2026-01-20 00:00:00-05:00,6865.240234375,6871.169921875,6789.0498046875,6796.85986328125,5769500000,0.0,0.0,-0.02062675805627745,6914.33603515625,6909.760522460938,6875.6201171875
2026-01-21 00:00:00-05:00,6810.7099609375,6910.39013671875,6804.9599609375,6875.6201171875,5835520000,0.0,0.0,0.011587741323274559,6896.71201171875,6911.8165283203125,6913.35009765625
2026-01-22 00:00:00-05:00,6914.43994140625,6934.75,6893.6201171875,6913.35009765625,5307580000,0.0,0.0,0.005487502192628835,6894.06201171875,6913.559521484375,6915.60986328125
2026-01-23 00:00:00-05:00,6907.85009765625,6932.9599609375,6895.5,6915.60986328125,4871930000,0.0,0.0,0.0003268698377891788,6888.28994140625,6913.850512695312,6950.22998046875
2026-01-26 00:00:00-05:00,6923.22998046875,6964.66015625,6921.60009765625,6950.22998046875,4968050000,0.0,0.0,0.005006083031276365,6890.333984375,6914.759521484375,6978.60009765625
2026-01-27 00:00:00-05:00,6965.9599609375,6988.81982421875,6958.830078125,6978.60009765625,5331720000,0.0,0.0,0.004081896177137168,6926.68203125,6917.192529296875,6978.02978515625
2026-01-28 00:00:00-05:00,7002.0,7002.27978515625,6963.4599609375,6978.02978515625,5507670000,0.0,0.0,-8.172305219089626e-05,6947.16396484375,6920.8070068359375,6969.009765625
2026-01-29 00:00:00-05:00,6977.740234375,6992.83984375,6870.7998046875,6969.009765625,6877780000,0.0,0.0,-0.001292631274007694,6958.2958984375,6924.445483398437,6939.02978515625
2026-01-30 00:00:00-05:00,6947.27001953125,6964.08984375,6893.47998046875,6939.02978515625,6697340000,0.0,0.0,-0.004301899620894223,6962.9798828125,6929.12197265625,6976.43994140625
2026-02-02 00:00:00-05:00,6916.64013671875,6991.919921875,6914.33984375,6976.43994140625,5772050000,0.0,0.0,0.00539126612916796,6968.221875,6935.020458984375,6917.81005859375
2026-02-03 00:00:00-05:00,6985.4501953125,6993.080078125,6862.0498046875,6917.81005859375,7017660000,0.0,0.0,-0.008403983020698336,6956.0638671875,6935.8084716796875,6882.72021484375
2026-02-04 00:00:00-05:00,6924.5,6936.08984375,6838.7998046875,6882.72021484375,7475750000,0.0,0.0,-0.005072391906223106,6937.001953125,6932.7034912109375,6798.39990234375
2026-02-05 00:00:00-05:00,6837.39013671875,6857.85009765625,6780.1298828125,6798.39990234375,6989120000,0.0,0.0,-0.012251015567674717,6902.87998046875,6926.576977539063,6932.2998046875
2026-02-06 00:00:00-05:00,6816.740234375,6944.89013671875,6816.740234375,6932.2998046875,6283680000,0.0,0.0,0.0196957966973359,6901.533984375,6927.118969726563,6964.81982421875
2026-02-09 00:00:00-05:00,6917.259765625,6980.10009765625,6905.8701171875,6964.81982421875,5650260000,0.0,0.0,0.004691086716887227,6899.2099609375,6927.045971679688,6941.81005859375
2026-02-10 00:00:00-05:00,6974.490234375,6986.830078125,6937.52978515625,6941.81005859375,5595950000,0.0,0.0,-0.003303712975458173,6904.0099609375,6925.272973632813,6941.47021484375
2026-02-11 00:00:00-05:00,6976.47998046875,6993.47998046875,6911.97021484375,6941.47021484375,6175510000,0.0,0.0,-4.895607156218951e-05,6915.7599609375,6924.15947265625,6832.759765625
2026-02-12 00:00:00-05:00,6957.5400390625,6973.22021484375,6824.0400390625,6832.759765625,7118700000,0.0,0.0,-0.01566101212770199,6922.63193359375,6919.467456054687,6836.169921875
2026-02-13 00:00:00-05:00,6834.27001953125,6881.9599609375,6794.5498046875,6836.169921875,5718360000,0.0,0.0,0.0004990891480125548,6903.40595703125,6914.05244140625,6843.22021484375
2026-02-17 00:00:00-05:00,6819.85986328125,6866.990234375,6775.5,6843.22021484375,5418480000,0.0,0.0,0.0010313220779065713,6879.08603515625,6909.212963867188,6881.31005859375
2026-02-18 00:00:00-05:00,6855.47998046875,6909.1201171875,6849.66015625,6881.31005859375,5098160000,0.0,0.0,0.005566070147410729,6866.98603515625,6913.435473632812,6861.89013671875
2026-02-19 00:00:00-05:00,6861.33984375,6879.1201171875,6833.06005859375,6861.89013671875,5151690000,0.0,0.0,-0.0028221256867719813,6851.07001953125,6912.748974609375,6909.509765625
2026-02-20 00:00:00-05:00,6843.259765625,6915.85986328125,6836.330078125,6909.509765625,5432480000,0.0,0.0,0.006939724763506794,6866.42001953125,6912.556958007813,6837.75
2026-02-23 00:00:00-05:00,6901.25,6916.9599609375,6819.81982421875,6837.75,5638350000,0.0,0.0,-0.010385652247284827,6866.73603515625,6908.66396484375,6890.06982421875
2026-02-24 00:00:00-05:00,6837.3701171875,6899.169921875,6815.43017578125,6890.06982421875,5266090000,0.0,0.0,0.0076516140863223114,6876.10595703125,6905.65595703125,6946.1298828125
2026-02-25 00:00:00-05:00,6915.14990234375,6952.509765625,6915.14990234375,6946.1298828125,5328060000,0.0,0.0,0.008136355657339944,6889.069921875,6904.032446289062,6908.85986328125
2026-02-26 00:00:00-05:00,6944.740234375,6947.25,6859.72998046875,6908.85986328125,5889550000,0.0,0.0,-0.005365580569328343,6898.4638671875,6900.573950195312,6878.8798828125
2026-02-27 00:00:00-05:00,6856.5400390625,6882.9599609375,6831.740234375,6878.8798828125,6665660000,0.0,0.0,-0.00433935281103115,6892.337890625,6896.067456054688,6881.6201171875
2026-03-02 00:00:00-05:00,6824.35986328125,6901.009765625,6796.85009765625,6881.6201171875,6079080000,0.0,0.0,0.0003983547353176853,6901.1119140625,6893.19697265625,6816.6298828125
2026-03-03 00:00:00-05:00,6800.259765625,6840.0498046875,6710.419921875,6816.6298828125,6442080000,0.0,0.0,-0.009444031095625416,6886.42392578125,6885.206469726562,6869.5
2026-03-04 00:00:00-05:00,6831.68994140625,6885.93994140625,6811.64013671875,6869.5,5252170000,0.0,0.0,0.007756049264286302,6871.09794921875,6882.790966796875,6830.7099609375
2026-03-05 00:00:00-05:00,6851.080078125,6870.43017578125,6770.77978515625,6830.7099609375,5989300000,0.0,0.0,-0.005646704863891072,6855.46796875,6880.190454101563,6740.02001953125
2026-03-06 00:00:00-05:00,6769.02978515625,6773.419921875,6711.56005859375,6740.02001953125,5793120000,0.0,0.0,-0.013276795812569242,6827.69599609375,6877.271459960937,6795.990234375
2026-03-09 00:00:00-04:00,6699.7998046875,6810.43994140625,6636.0400390625,6795.990234375,6709410000,0.0,0.0,0.008304161513105202,6810.57001953125,6870.455981445312,6781.47998046875
2026-03-10 00:00:00-04:00,6796.56005859375,6845.080078125,6759.740234375,6781.47998046875,5944950000,0.0,0.0,-0.0021351198877325173,6803.5400390625,6861.288989257812,6775.7998046875
2026-03-11 00:00:00-04:00,6790.08984375,6811.14990234375,6745.58984375,6775.7998046875,5511090000,0.0,0.0,-0.0008376012017449197,6784.8,6852.9884765625,6672.6201171875
2026-03-12 00:00:00-04:00,6740.8798828125,6740.8798828125,6670.39990234375,6672.6201171875,6292170000,0.0,0.0,-0.015227676506708532,6753.18203125,6839.545971679688,6632.18994140625
2026-03-13 00:00:00-04:00,6673.490234375,6733.2998046875,6623.919921875,6632.18994140625,5337120000,0.0,0.0,-0.006059115470564369,6731.616015625,6829.51748046875,6699.3798828125
2026-03-16 00:00:00-04:00,6674.3701171875,6729.7900390625,6674.3701171875,6699.3798828125,5176290000,0.0,0.0,0.010130883162251969,6712.2939453125,6822.677978515625,6716.08984375
2026-03-17 00:00:00-04:00,6722.35009765625,6754.2998046875,6710.7998046875,6716.08984375,5063390000,0.0,0.0,0.0024942548757938,6699.21591796875,6816.321459960937,6624.7001953125
2026-03-18 00:00:00-04:00,6697.16015625,6705.18017578125,6621.66015625,6624.7001953125,5275480000,0.0,0.0,-0.013607567880073446,6668.99599609375,6803.490966796875,6606.490234375
2026-03-19 00:00:00-04:00,6583.1201171875,6636.740234375,6557.81982421875,6606.490234375,5973390000,0.0,0.0,-0.002748797741878972,6655.77001953125,6790.720971679688,6506.47998046875
2026-03-20 00:00:00-04:00,6594.66015625,6594.66015625,6473.52001953125,6506.47998046875,10025820000,0.0,0.0,-0.015138182356779217,6630.62802734375,6770.569482421875,6581.0
2026-03-23 00:00:00-04:00,6574.9599609375,6651.6201171875,6565.5498046875,6581.0,6020650000,0.0,0.0,0.011453200463990454,6606.95205078125,6757.731982421875,6556.3701171875
2026-03-24 00:00:00-04:00,6552.08984375,6595.75,6525.10986328125,6556.3701171875,5278580000,0.0,0.0,-0.0037425745042546366,6575.00810546875,6741.0469970703125,6591.89990234375
2026-03-25 00:00:00-04:00,6598.35009765625,6633.93994140625,6568.41015625,6591.89990234375,4936720000,0.0,0.0,0.005419124381509377,6568.448046875,6723.335498046875,6477.16015625
2026-03-26 00:00:00-04:00,6555.85986328125,6573.22021484375,6473.7900390625,6477.16015625,4845560000,0.0,0.0,-0.017406172392416708,6542.58203125,6701.750512695313,6368.85009765625
2026-03-27 00:00:00-04:00,6453.89013671875,6453.89013671875,6356.080078125,6368.85009765625,5303490000,0.0,0.0,-0.01672184352107431,6515.0560546875,6676.2490234375,6343.72021484375
2026-03-30 00:00:00-04:00,6403.3701171875,6427.31005859375,6316.91015625,6343.72021484375,5458640000,0.0,0.0,-0.003945748828622642,6467.60009765625,6649.354028320313,6528.52001953125
2026-03-31 00:00:00-04:00,6395.8798828125,6539.0498046875,6395.8798828125,6528.52001953125,6396100000,0.0,0.0,0.02913114047102594,6462.030078125,6634.94853515625,6575.31982421875
2026-04-01 00:00:00-04:00,6556.56005859375,6609.669921875,6554.2900390625,6575.31982421875,5637260000,0.0,0.0,0.007168516684867399,6458.7140625,6620.239526367188,6582.68994140625
2026-04-02 00:00:00-04:00,6512.60986328125,6601.91015625,6474.93994140625,6582.68994140625,4740740000,0.0,0.0,0.0011208758485563575,6479.82001953125,6607.838525390625,6611.830078125
2026-04-06 00:00:00-04:00,6587.66015625,6618.1298828125,6579.72021484375,6611.830078125,3906440000,0.0,0.0,0.0044267825126402816,6528.416015625,6601.429028320313,6616.85009765625
2026-04-07 00:00:00-04:00,6601.93017578125,6618.259765625,6534.5498046875,6616.85009765625,4555680000,0.0,0.0,0.0007592481161695641,6583.0419921875,6592.472021484375,6782.81005859375
2026-04-08 00:00:00-04:00,6754.35986328125,6793.5,6740.27978515625,6782.81005859375,5904880000,0.0,0.0,0.025081414644149813,6633.9,6592.538525390625,6824.66015625
2026-04-09 00:00:00-04:00,6783.68994140625,6835.31005859375,6761.5498046875,6824.66015625,4912410000,0.0,0.0,0.006170023529293189,6683.76806640625,6594.98154296875,6816.89013671875
2026-04-10 00:00:00-04:00,6839.240234375,6845.77001953125,6808.4599609375,6816.89013671875,4393220000,0.0,0.0,-0.0011385210916523558,6730.60810546875,6602.195043945312,6886.240234375
2026-04-13 00:00:00-04:00,6806.47021484375,6887.0,6790.02001953125,6886.240234375,4785840000,0.0,0.0,0.010173274948748201,6785.49013671875,6614.89755859375,6967.3798828125
2026-04-14 00:00:00-04:00,6910.2001953125,6969.419921875,6905.169921875,6967.3798828125,5032380000,0.0,0.0,0.011782866364792755,6855.59609375,6628.29755859375,7022.9501953125
2026-04-15 00:00:00-04:00,6978.169921875,7026.240234375,6967.1298828125,7022.9501953125,5278610000,0.0,0.0,0.007975783355387733,6903.62412109375,6643.640576171875,7041.27978515625
2026-04-16 00:00:00-04:00,7037.77978515625,7051.22998046875,7008.52001953125,7041.27978515625,5173650000,0.0,0.0,0.0026099558353673835,6946.948046875,6664.469555664063,7126.06005859375
2026-04-17 00:00:00-04:00,7074.5498046875,7147.52001953125,7074.5498046875,7126.06005859375,6145300000,0.0,0.0,0.012040463669150903,7008.78203125,6690.448046875,7109.14013671875
